experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,all,0.0,0.0011423924011116915,0.0005039764770675137,-0.00028399983748921,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer_aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer_aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer_aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer_aux,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,all,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,all,0.0,-0.0017928992727329618,-0.0005881820506016266,0.00011086737014839865,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer_aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer_aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer_aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer_aux,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,all,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,all,0.0,-0.0019508630382673031,-0.0006262779106219196,0.00010108487354928974,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,source,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,source,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,source,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,source,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,norm,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,norm,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,norm,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,norm,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters,0.0,-2.8775293128002755e-05,-2.6560590955598817e-05,-0.0013092667008804005,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters,0.0,-4.3595000984802956e-05,-3.765402127689846e-05,-0.0013083037799039993,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer,0.0,-2.3304552984902693e-05,-1.806092969210138e-05,-0.0013066525887327,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer,0.0,-9.601884572302266e-06,-7.2972674813008565e-06,-5.785689604999311e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer,0.0,-5.2008239663302314e-05,-4.4561806270600884e-05,-0.0013123354594311992,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer,0.0,-5.314215036650305e-05,-4.477344219259993e-05,-0.001312250514483899,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_aux,0.0,-2.8775293128002755e-05,-2.6560590955598817e-05,-0.0013092667008804005,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_aux,0.0,-4.3595000984802956e-05,-3.765402127689846e-05,-0.0013083037799039993,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer_aux,0.0,-2.3304552984902693e-05,-1.806092969210138e-05,-0.0013066525887327,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer_aux,0.0,-9.601884572302266e-06,-7.2972674813008565e-06,-5.785689604999311e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer_aux,0.0,-5.2008239663302314e-05,-4.4561806270600884e-05,-0.0013123354594311992,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer_aux,0.0,-5.314215036650305e-05,-4.477344219259993e-05,-0.001312250514483899,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,all,0.0,-5.2008239663302314e-05,-4.4561806270600884e-05,-0.0013123354594311992,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,all,0.0,-5.314215036650305e-05,-4.477344219259993e-05,-0.001312250514483899,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters,0.0,-3.696616706280048e-05,-3.433718547840234e-05,-0.0013077779420011,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters,0.0,-4.662805328380093e-05,-4.150017110959858e-05,-0.0013071755438598988,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer,0.0,-1.9203852437005287e-06,-5.5975517829001675e-06,-0.0013020875735524004,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer,0.0,7.0986680902954125e-06,1.4910450141999987e-06,1.9247222400944897e-08,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer,0.0,-3.897789062570073e-05,-4.004739848140204e-05,-0.0013076848917181992,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer,0.0,-3.967442379010366e-05,-4.0092903029899374e-05,-0.0013076577914981988,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_aux,0.0,-3.696616706280048e-05,-3.433718547840234e-05,-0.0013077779420011,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_aux,0.0,-4.662805328380093e-05,-4.150017110959858e-05,-0.0013071755438598988,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer_aux,0.0,-1.9203852437005287e-06,-5.5975517829001675e-06,-0.0013020875735524004,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer_aux,0.0,7.0986680902954125e-06,1.4910450141999987e-06,1.9247222400944897e-08,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer_aux,0.0,-3.897789062570073e-05,-4.004739848140204e-05,-0.0013076848917181992,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer_aux,0.0,-3.967442379010366e-05,-4.0092903029899374e-05,-0.0013076577914981988,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,all,0.0,-3.897789062570073e-05,-4.004739848140204e-05,-0.0013076848917181992,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,all,0.0,-3.967442379010366e-05,-4.0092903029899374e-05,-0.0013076577914981988,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters,0.0,3.5265425463032463e-06,3.927614210981478e-07,-3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters,0.0,1.0718928659947391e-07,1.1890721598323273e-08,-1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer,0.0,3.5265425463032463e-06,3.927614210981478e-07,-3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer,0.0,1.0718928659947391e-07,1.1890721598323273e-08,-1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_aux,0.0,3.5265425463032463e-06,3.927614210981478e-07,-3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_aux,0.0,1.0718928659947391e-07,1.1890721598323273e-08,-1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer_aux,0.0,3.5265425463032463e-06,3.927614210981478e-07,-3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer_aux,0.0,1.0718928659947391e-07,1.1890721598323273e-08,-1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,all,0.0,3.5265425463032463e-06,3.927614210981478e-07,-3.3861805061007055e-06,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,all,0.0,1.0718928659947391e-07,1.1890721598323273e-08,-1.0294968050099385e-07,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,43,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
