experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v2,sar_complete,none,0,ab,recoveries,1,12.833333333333334,,,,3,3,"{""uci_internal_fixed"": 12.833333333333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,nll,1,0.5138358542693372,,,,3,3,"{""uci_internal_fixed"": 0.5138358542693372}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,brier,1,0.21413102141123852,,,,3,3,"{""uci_internal_fixed"": 0.21413102141123852}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,ece15,1,0.0792531270536798,,,,3,3,"{""uci_internal_fixed"": 0.0792531270536798}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,seconds,1,0.20867161666925915,,,,3,3,"{""uci_internal_fixed"": 0.20867161666925915}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ba,recoveries,1,12.333333333333334,,,,3,3,"{""uci_internal_fixed"": 12.333333333333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,nll,1,0.5141057965680674,,,,3,3,"{""uci_internal_fixed"": 0.5141057965680674}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,brier,1,0.21417164845120007,,,,3,3,"{""uci_internal_fixed"": 0.21417164845120007}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,ece15,1,0.07928688614591352,,,,3,3,"{""uci_internal_fixed"": 0.07928688614591352}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,seconds,1,0.20549475000249606,,,,3,3,"{""uci_internal_fixed"": 0.20549475000249606}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ab,recoveries,1,10.166666666666666,,,,3,3,"{""uci_internal_fixed"": 10.166666666666666}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ba,nll,1,0.5141350032858429,,,,3,3,"{""uci_internal_fixed"": 0.5141350032858429}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ba,brier,1,0.2141765961736135,,,,3,3,"{""uci_internal_fixed"": 0.2141765961736135}",descriptive panel t interval; design-conditional
