experiment_id,method,intervention,washout_batches,direction,seed,panel_id,accuracy_change,error_change,nll_change,brier_change,ece15_change,n_scenarios
stage_a_uci_v2,tent,aux,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3563469031165934,-0.20958842609887507,-0.08675471715349489,2
stage_a_uci_v2,tent,aux,4,ab,17,uci_internal_fixed,-0.0068359375,0.0068359375,0.10941946227901544,0.023954036815489507,0.039786304812415456,2
stage_a_uci_v2,tent,aux,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13532460269056726,0.009714636399896849,0.053267362092632095,2
stage_a_uci_v2,tent,aux,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3571350442044503,-0.2098626480583646,-0.08668902243018345,2
stage_a_uci_v2,tent,aux,4,ba,17,uci_internal_fixed,-0.0068359375,0.0068359375,0.109436423464323,0.0239635933348913,0.03978048211310755,2
stage_a_uci_v2,tent,aux,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13531007729927363,0.009715298774736054,0.05326020549375861,2
stage_a_uci_v2,tent,aux,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3571893378981537,-0.20987763089500977,-0.08670127602471125,2
stage_a_uci_v2,tent,none,0,ab,17,uci_internal_fixed,-0.0078125,0.0078125,0.10963812979424517,0.024034296440376454,0.03893119337986095,2
stage_a_uci_v2,tent,none,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13278065245795223,0.009173433308529141,0.05461920298362195,2
stage_a_uci_v2,tent,none,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3562632699013895,-0.20956514753342007,-0.08673605992602551,2
stage_a_uci_v2,tent,none,0,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.10966107953420932,0.02404823553167357,0.039408407181286,2
stage_a_uci_v2,tent,none,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13276285277097108,0.00917606653657099,0.05461441966869815,2
stage_a_uci_v2,tent,none,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3563469031165934,-0.20958842609887507,-0.08675471715349489,2
stage_a_uci_v2,tent,none,4,ab,17,uci_internal_fixed,-0.0068359375,0.0068359375,0.10941946227901544,0.023954036815489507,0.039786304812415456,2
stage_a_uci_v2,tent,none,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13532460269056726,0.009714636399896849,0.053267362092632095,2
stage_a_uci_v2,tent,none,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3571350442044503,-0.2098626480583646,-0.08668902243018345,2
stage_a_uci_v2,tent,none,4,ba,17,uci_internal_fixed,-0.0068359375,0.0068359375,0.109436423464323,0.0239635933348913,0.03978048211310755,2
stage_a_uci_v2,tent,none,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13531007729927363,0.009715298774736054,0.05326020549375861,2
stage_a_uci_v2,tent,none,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3571893378981537,-0.20987763089500977,-0.08670127602471125,2
