experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,nll_change,1,-0.00014395511237159236,,,,3,3,"{""uci_internal_fixed"": -0.00014395511237159236}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,brier_change,1,-9.326865494147195e-05,,,,3,3,"{""uci_internal_fixed"": -9.326865494147195e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,ece15_change,1,-0.0002712467892422449,,,,3,3,"{""uci_internal_fixed"": -0.0002712467892422449}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,nll_change,1,-0.00041364896663337314,,,,3,3,"{""uci_internal_fixed"": -0.00041364896663337314}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,brier_change,1,-0.0001337900261568307,,,,3,3,"{""uci_internal_fixed"": -0.0001337900261568307}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,ece15_change,1,-0.00030519186282298066,,,,3,3,"{""uci_internal_fixed"": -0.00030519186282298066}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,nll_change,1,-0.00044285568440882717,,,,3,3,"{""uci_internal_fixed"": -0.00044285568440882717}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,brier_change,1,-0.00013873774857026122,,,,3,3,"{""uci_internal_fixed"": -0.00013873774857026122}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,ece15_change,1,1.831890327430123e-05,,,,3,3,"{""uci_internal_fixed"": 1.831890327430123e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,nll_change,1,1.062017298900329e-06,,,,3,3,"{""uci_internal_fixed"": 1.062017298900329e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,brier_change,1,2.427435763993624e-07,,,,3,3,"{""uci_internal_fixed"": 2.427435763993624e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,ece15_change,1,-9.74326803900143e-07,,,,3,3,"{""uci_internal_fixed"": -9.74326803900143e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,nll_change,1,4.7444813339990916e-07,,,,3,3,"{""uci_internal_fixed"": 4.7444813339990916e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,brier_change,1,2.0432743689952995e-07,,,,3,3,"{""uci_internal_fixed"": 2.0432743689952995e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,ece15_change,1,-3.591692125665356e-07,,,,3,3,"{""uci_internal_fixed"": -3.591692125665356e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,nll_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,brier_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,ece15_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,nll_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,brier_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,ece15_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,nll_change,1,-0.00019418810067130832,,,,3,3,"{""uci_internal_fixed"": -0.00019418810067130832}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,brier_change,1,-0.00010631283052198413,,,,3,3,"{""uci_internal_fixed"": -0.00010631283052198413}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,ece15_change,1,-0.00027129740357389846,,,,3,3,"{""uci_internal_fixed"": -0.00027129740357389846}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,nll_change,1,-0.00014370666790310938,,,,3,3,"{""uci_internal_fixed"": -0.00014370666790310938}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,brier_change,1,-9.316298619527266e-05,,,,3,3,"{""uci_internal_fixed"": -9.316298619527266e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,ece15_change,1,-0.00027143277058926167,,,,3,3,"{""uci_internal_fixed"": -0.00027143277058926167}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,nll_change,1,-0.00041364896663337314,,,,3,3,"{""uci_internal_fixed"": -0.00041364896663337314}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,brier_change,1,-0.0001337900261568307,,,,3,3,"{""uci_internal_fixed"": -0.0001337900261568307}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,ece15_change,1,-0.00030519186282298066,,,,3,3,"{""uci_internal_fixed"": -0.00030519186282298066}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,nll_change,1,-0.00044285568440882717,,,,3,3,"{""uci_internal_fixed"": -0.00044285568440882717}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,brier_change,1,-0.00013873774857026122,,,,3,3,"{""uci_internal_fixed"": -0.00013873774857026122}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,ece15_change,1,1.831890327430123e-05,,,,3,3,"{""uci_internal_fixed"": 1.831890327430123e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,nll_change,1,1.0651850619510423e-06,,,,3,3,"{""uci_internal_fixed"": 1.0651850619510423e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,brier_change,1,2.4275604283291913e-07,,,,3,3,"{""uci_internal_fixed"": 2.4275604283291913e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,ece15_change,1,-9.77488290650197e-07,,,,3,3,"{""uci_internal_fixed"": -9.77488290650197e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,nll_change,1,4.973886014158583e-07,,,,3,3,"{""uci_internal_fixed"": 4.973886014158583e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,brier_change,1,2.1622048543279426e-07,,,,3,3,"{""uci_internal_fixed"": 2.1622048543279426e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,ece15_change,1,-3.720067108667462e-07,,,,3,3,"{""uci_internal_fixed"": -3.720067108667462e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,nll_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,brier_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
