experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v1,sar_complete,parameters,0,ba,ece15_change,1,0.0021781785682487655,,,,3,3,"{""uci_internal_fixed"": 0.0021781785682487655}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,accuracy_change,1,0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": 0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,error_change,1,-0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": -0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,nll_change,1,-0.03777308177964017,,,,3,3,"{""uci_internal_fixed"": -0.03777308177964017}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,brier_change,1,-0.05868206399649482,,,,3,3,"{""uci_internal_fixed"": -0.05868206399649482}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,ece15_change,1,0.0022122968296950513,,,,3,3,"{""uci_internal_fixed"": 0.0022122968296950513}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,nll_change,1,-0.03774387506186472,,,,3,3,"{""uci_internal_fixed"": -0.03774387506186472}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,brier_change,1,-0.05867711627408139,,,,3,3,"{""uci_internal_fixed"": -0.05867711627408139}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,ece15_change,1,0.0018887860635977693,,,,3,3,"{""uci_internal_fixed"": 0.0018887860635977693}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,accuracy_change,1,0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": 0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,error_change,1,-0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": -0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,nll_change,1,-0.03799147746054029,,,,3,3,"{""uci_internal_fixed"": -0.03799147746054029}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,brier_change,1,-0.05870929843608683,,,,3,3,"{""uci_internal_fixed"": -0.05870929843608683}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,ece15_change,1,0.002177424882155323,,,,3,3,"{""uci_internal_fixed"": 0.002177424882155323}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,accuracy_change,1,0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": 0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,error_change,1,-0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": -0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,nll_change,1,-0.03804252668976902,,,,3,3,"{""uci_internal_fixed"": -0.03804252668976902}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,brier_change,1,-0.05872247481597095,,,,3,3,"{""uci_internal_fixed"": -0.05872247481597095}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,ece15_change,1,0.002178165730750465,,,,3,3,"{""uci_internal_fixed"": 0.002178165730750465}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,accuracy_change,1,0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": 0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,error_change,1,-0.047200520833333336,,,,3,3,"{""uci_internal_fixed"": -0.047200520833333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,nll_change,1,-0.03777308177964017,,,,3,3,"{""uci_internal_fixed"": -0.03777308177964017}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,brier_change,1,-0.05868206399649482,,,,3,3,"{""uci_internal_fixed"": -0.05868206399649482}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ab,ece15_change,1,0.0022122968296950513,,,,3,3,"{""uci_internal_fixed"": 0.0022122968296950513}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ba,nll_change,1,-0.03774387506186472,,,,3,3,"{""uci_internal_fixed"": -0.03774387506186472}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ba,brier_change,1,-0.05867711627408139,,,,3,3,"{""uci_internal_fixed"": -0.05867711627408139}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,4,ba,ece15_change,1,0.0018887860635977693,,,,3,3,"{""uci_internal_fixed"": 0.0018887860635977693}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ab,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ab,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ab,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ab,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ab,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ba,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ba,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,0,ba,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ab,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ab,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ab,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ab,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ab,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ba,nll_change,1,-0.038186730746273545,,,,3,3,"{""uci_internal_fixed"": -0.038186730746273545}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ba,brier_change,1,-0.05881585402265165,,,,3,3,"{""uci_internal_fixed"": -0.05881585402265165}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer_aux,4,ba,ece15_change,1,0.0019071049668720706,,,,3,3,"{""uci_internal_fixed"": 0.0019071049668720706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ab,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ab,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ab,nll_change,1,-0.037733146587648,,,,3,3,"{""uci_internal_fixed"": -0.037733146587648}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ab,brier_change,1,-0.05871193303859365,,,,3,3,"{""uci_internal_fixed"": -0.05871193303859365}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ab,ece15_change,1,0.0019247136873351,,,,3,3,"{""uci_internal_fixed"": 0.0019247136873351}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ba,nll_change,1,-0.037733146587648,,,,3,3,"{""uci_internal_fixed"": -0.037733146587648}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ba,brier_change,1,-0.05871193303859365,,,,3,3,"{""uci_internal_fixed"": -0.05871193303859365}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,0,ba,ece15_change,1,0.0019247136873351,,,,3,3,"{""uci_internal_fixed"": 0.0019247136873351}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ab,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ab,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ab,nll_change,1,-0.037733146587648,,,,3,3,"{""uci_internal_fixed"": -0.037733146587648}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ab,brier_change,1,-0.05871193303859365,,,,3,3,"{""uci_internal_fixed"": -0.05871193303859365}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ab,ece15_change,1,0.0019247136873351,,,,3,3,"{""uci_internal_fixed"": 0.0019247136873351}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ba,nll_change,1,-0.037733146587648,,,,3,3,"{""uci_internal_fixed"": -0.037733146587648}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ba,brier_change,1,-0.05871193303859365,,,,3,3,"{""uci_internal_fixed"": -0.05871193303859365}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,all,4,ba,ece15_change,1,0.0019247136873351,,,,3,3,"{""uci_internal_fixed"": 0.0019247136873351}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ab,accuracy_change,1,0.0478515625,,,,3,3,"{""uci_internal_fixed"": 0.0478515625}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ab,error_change,1,-0.0478515625,,,,3,3,"{""uci_internal_fixed"": -0.0478515625}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ab,nll_change,1,-0.037948162549730706,,,,3,3,"{""uci_internal_fixed"": -0.037948162549730706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ab,brier_change,1,-0.05878580592817149,,,,3,3,"{""uci_internal_fixed"": -0.05878580592817149}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ab,ece15_change,1,0.0022714454791524646,,,,3,3,"{""uci_internal_fixed"": 0.0022714454791524646}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ba,nll_change,1,-0.037974323603804316,,,,3,3,"{""uci_internal_fixed"": -0.037974323603804316}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ba,brier_change,1,-0.058788041343543505,,,,3,3,"{""uci_internal_fixed"": -0.058788041343543505}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,0,ba,ece15_change,1,0.0024227032321630835,,,,3,3,"{""uci_internal_fixed"": 0.0024227032321630835}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ab,accuracy_change,1,0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": 0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ab,error_change,1,-0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": -0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ab,nll_change,1,-0.037463659744955864,,,,3,3,"{""uci_internal_fixed"": -0.037463659744955864}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ab,brier_change,1,-0.05873132494765942,,,,3,3,"{""uci_internal_fixed"": -0.05873132494765942}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ab,ece15_change,1,0.0021215481582880316,,,,3,3,"{""uci_internal_fixed"": 0.0021215481582880316}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ba,accuracy_change,1,0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": 0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ba,error_change,1,-0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": -0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ba,nll_change,1,-0.037480945711519026,,,,3,3,"{""uci_internal_fixed"": -0.037480945711519026}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ba,brier_change,1,-0.058732912928460806,,,,3,3,"{""uci_internal_fixed"": -0.058732912928460806}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,aux,4,ba,ece15_change,1,0.002113137194051632,,,,3,3,"{""uci_internal_fixed"": 0.002113137194051632}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ab,accuracy_change,1,0.0478515625,,,,3,3,"{""uci_internal_fixed"": 0.0478515625}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ab,error_change,1,-0.0478515625,,,,3,3,"{""uci_internal_fixed"": -0.0478515625}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ab,nll_change,1,-0.037948162549730706,,,,3,3,"{""uci_internal_fixed"": -0.037948162549730706}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ab,brier_change,1,-0.05878580592817149,,,,3,3,"{""uci_internal_fixed"": -0.05878580592817149}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ab,ece15_change,1,0.0022714454791524646,,,,3,3,"{""uci_internal_fixed"": 0.0022714454791524646}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ba,nll_change,1,-0.037974323603804316,,,,3,3,"{""uci_internal_fixed"": -0.037974323603804316}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ba,brier_change,1,-0.058788041343543505,,,,3,3,"{""uci_internal_fixed"": -0.058788041343543505}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,0,ba,ece15_change,1,0.0024227032321630835,,,,3,3,"{""uci_internal_fixed"": 0.0024227032321630835}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ab,accuracy_change,1,0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": 0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ab,error_change,1,-0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": -0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ab,nll_change,1,-0.037463659744955864,,,,3,3,"{""uci_internal_fixed"": -0.037463659744955864}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ab,brier_change,1,-0.05873132494765942,,,,3,3,"{""uci_internal_fixed"": -0.05873132494765942}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ab,ece15_change,1,0.0021215481582880316,,,,3,3,"{""uci_internal_fixed"": 0.0021215481582880316}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ba,accuracy_change,1,0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": 0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ba,error_change,1,-0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": -0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ba,nll_change,1,-0.037480945711519026,,,,3,3,"{""uci_internal_fixed"": -0.037480945711519026}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ba,brier_change,1,-0.058732912928460806,,,,3,3,"{""uci_internal_fixed"": -0.058732912928460806}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,none,4,ba,ece15_change,1,0.002113137194051632,,,,3,3,"{""uci_internal_fixed"": 0.002113137194051632}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ab,accuracy_change,1,0.0478515625,,,,3,3,"{""uci_internal_fixed"": 0.0478515625}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ab,error_change,1,-0.0478515625,,,,3,3,"{""uci_internal_fixed"": -0.0478515625}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ab,nll_change,1,-0.03785811472227534,,,,3,3,"{""uci_internal_fixed"": -0.03785811472227534}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ab,brier_change,1,-0.05876574000497284,,,,3,3,"{""uci_internal_fixed"": -0.05876574000497284}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ab,ece15_change,1,0.0020420025360577687,,,,3,3,"{""uci_internal_fixed"": 0.0020420025360577687}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ba,accuracy_change,1,0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": 0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ba,error_change,1,-0.047526041666666664,,,,3,3,"{""uci_internal_fixed"": -0.047526041666666664}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ba,nll_change,1,-0.037920968575128326,,,,3,3,"{""uci_internal_fixed"": -0.037920968575128326}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ba,brier_change,1,-0.05877033213463975,,,,3,3,"{""uci_internal_fixed"": -0.05877033213463975}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,0,ba,ece15_change,1,0.0021817574464413534,,,,3,3,"{""uci_internal_fixed"": 0.0021817574464413534}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ab,accuracy_change,1,0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": 0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ab,error_change,1,-0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": -0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ab,nll_change,1,-0.03782277741195004,,,,3,3,"{""uci_internal_fixed"": -0.03782277741195004}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ab,brier_change,1,-0.05877784994190096,,,,3,3,"{""uci_internal_fixed"": -0.05877784994190096}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ab,ece15_change,1,0.0019110348899425654,,,,3,3,"{""uci_internal_fixed"": 0.0019110348899425654}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ba,accuracy_change,1,0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": 0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ba,error_change,1,-0.048177083333333336,,,,3,3,"{""uci_internal_fixed"": -0.048177083333333336}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ba,nll_change,1,-0.03786452434576252,,,,3,3,"{""uci_internal_fixed"": -0.03786452434576252}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ba,brier_change,1,-0.05878115074752203,,,,3,3,"{""uci_internal_fixed"": -0.05878115074752203}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer,4,ba,ece15_change,1,0.0021148326163717515,,,,3,3,"{""uci_internal_fixed"": 0.0021148326163717515}",descriptive panel t interval; design-conditional
stage_a_uci_v1,tent,optimizer_aux,0,ab,accuracy_change,1,0.0478515625,,,,3,3,"{""uci_internal_fixed"": 0.0478515625}",descriptive panel t interval; design-conditional
