experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_aux,0.0,-0.0005110798025848018,-0.0003765825852191998,-0.0012313697764802997,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_aux,0.0,-0.0004986111203154064,-0.00037279537839099777,-0.0012313160385123995,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer_aux,0.0,-0.00043271192538790054,-0.0003398206235888969,-0.0012162963507850004,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer_aux,0.0,-0.00044921715069640156,-0.0003463516680027971,-0.0012158069454073009,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer_aux,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer_aux,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,all,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,all,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,none,0.0,-0.00038741719199520547,-0.00031683360530889923,-0.0012039646988898003,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,none,0.0,-0.00038967877290090047,-0.00031849462170099874,-0.001203519620278001,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters,0.0,-0.0005231113094344014,-0.0003839605759672973,-0.0012315625194087004,-0.0
